Index	FileName	ScanNum	FeatureIndex	TargetDecoyType	RetentionTime	MassCountInSpec	AverageMass	MonoisotopicMass	SumIntensity	MinCharge	MaxCharge	PeakCount	PrecursorScanNum	PrecursorFeatureIndex	PrecursorMz	PrecursorIntensity	PrecursorCharge	PrecursorSNR	PrecursorMonoisotopicMass	PrecursorQscore	PrecursorQscore2D	PrecursorQvalue	IsotopeCosine	ChargeCosine	ChargeScore	MassSNR	ChargeSNR	AveragePPMError	RepresentativeCharge	RepresentativeMzStart	RepresentativeMzEnd	Qscore	Qscore2D	Qvalue	
28	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	2	65.048669	39	4266.741827	4264.056407	4969.5	3	3	4	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.909199	0.909199	1	0.783281	0.783281	1.0723	3	1422.690308	1423.695312	0.677988	0.677988	0
29	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	2	65.048669	39	4458.868190	4456.083583	7942.72	3	3	6	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.90943	0.90943	1	0.255227	0.255227	1.54585	3	1486.365723	1488.037598	0.644866	0.644866	0
30	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	2	65.048669	39	4636.034641	4633.147384	5110.77	3	3	5	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.941531	0.941531	1	0.287279	0.287279	1.38923	3	1545.724854	1547.058350	0.786784	0.786784	0
31	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	8534.405864	8529.112069	7097.23	6	6	6	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.865912	0.865912	1	25.3441	25.3441	1.02931	6	1422.690308	1423.695312	0.586020	0.586020	0.384334
32	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	8832.715130	8827.252037	231420	6	7	27	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.996281	0.995658	1	1767.53	982.084	0.667899	6	1472.212402	1474.391479	0.981876	0.981876	0
33	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	8852.713918	8847.227499	17323	6	7	16	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.869872	0.888222	1	32.8288	32.1596	2.12452	6	1475.540649	1477.713745	0.575945	0.575945	0.388388
34	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	8916.680479	8911.168439	14056.7	6	6	10	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.868656	0.868656	1	18.6713	18.6713	1.64172	6	1486.365723	1488.037598	0.559234	0.559234	0.400519
35	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	8917.679686	8912.167646	12793.9	6	6	9	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.852819	0.852819	1	7.94514	7.94514	1.32233	6	1486.365723	1488.037598	0.453923	0.453923	0.451039
36	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	9014.881004	9009.314882	82297.9	6	7	22	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.986395	0.980108	1	180.106	121.612	1.0141	6	1502.725098	1504.561646	0.963343	0.963343	0.023301
37	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	9034.849539	9029.271643	34515	6	7	20	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.913848	0.798378	1	23.8737	10.5417	2.05059	7	1291.044312	1292.765869	0.739433	0.739433	0.310889
